id,cr,state,daysremaining
3524,400000,soldout,-1
3442,33000,new,8
173,154200,normal,8
829,100300,new,11
3438,48900,normal,8
3530,165200,limited,2
1537,20000,limited,3
135,45700,normal,9
1933,21100,normal,4
204,58400,normal,8
919,34000,normal,5
3443,165700,soldout,1
3466,192200,normal,9
3377,71700,normal,8
1895,359500,new,7
931,97000,limited,2
104,81600,normal,7
3432,45300,normal,7
514,97200,normal,7
3344,179000,limited,2
533,486600,normal,4
293,402700,normal,6
3404,411300,normal,5
3358,155600,normal,8
1402,115500,normal,10
1504,244900,limited,3
1410,284500,normal,6
1458,36100,normal,5
3434,369000,limited,3
1373,106900,normal,7
1689,114900,soldout,1
