id,cr,state,daysremaining
379,70000,limited,-1
821,55600,limited,3
1527,13800,normal,4
48,106400,limited,3
137,15900,normal,6
1461,48200,normal,5
201,30700,normal,5
1778,31900,normal,7
1973,23300,normal,4
3422,203800,limited,2
1985,87400,normal,9
688,54300,soldout,1
1542,48500,normal,5
3471,70300,normal,4
1370,21900,normal,7
3344,179000,normal,10
3443,165700,normal,8
709,57400,normal,5
1448,59900,normal,4
1773,40500,normal,7
24,58300,normal,6
1545,314000,normal,5
1507,321100,limited,3
1689,114900,normal,9
3398,776800,normal,4
3359,138000,normal,4
1722,189400,limited,2
1539,137900,normal,4
1504,244900,normal,10
1893,257300,normal,6
210,396000,normal,5
