id,cr,state,daysremaining
1985,80300,normal,7
204,52800,soldout,1
1973,25900,new,7
3442,34100,normal,4
3438,55000,normal,4
135,46300,normal,5
173,151900,limited,2
919,30900,limited,2
63,47900,normal,6
1933,21400,soldout,1
773,174500,normal,4
1027,426400,normal,7
334,89900,normal,8
203,63100,normal,4
843,108100,limited,3
374,59300,new,10
959,47300,new,10
3453,72800,new,9
301,42300,limited,2
1729,37600,normal,5
1481,695900,new,6
396,431600,normal,7
1578,289700,soldout,1
1528,496600,normal,8
1990,783400,limited,2
1365,136500,normal,4
489,159500,normal,8
345,104900,normal,5
942,90700,limited,2
1480,102300,normal,4
