id,cr,state,daysremaining
293,450000,normal,-1
709,70000,normal,-1
3442,39000,normal,-1
1523,16700,normal,6
810,48200,normal,7
3513,47900,normal,4
1537,19300,normal,4
1385,12900,normal,6
1671,61200,limited,3
3454,150000,normal,8
145,16000,normal,6
3356,37900,normal,6
779,17500,normal,7
211,73400,limited,2
843,108100,normal,6
773,174500,normal,6
374,59300,new,10
1729,37600,normal,7
301,42300,normal,4
3385,224700,soldout,1
334,89900,normal,9
203,63100,normal,5
1027,426400,normal,7
396,431600,normal,9
1990,783400,normal,5
1480,102300,normal,6
1365,136500,normal,6
205,222800,normal,4
942,90700,normal,5
489,159500,normal,9
1578,289700,normal,4
1528,496600,new,9
345,104900,normal,6
