id,cr,state,daysremaining
3356,42800,soldout,1
1985,86900,limited,3
3403,41700,normal,5
145,14300,soldout,1
204,51700,normal,5
1796,137300,limited,2
3513,47200,normal,8
1385,12900,limited,2
779,19800,normal,8
3442,28900,normal,5
3341,173100,limited,2
24,49700,soldout,1
688,56400,normal,6
959,49800,soldout,1
41,62000,normal,8
207,54900,normal,6
1370,22900,normal,5
709,58000,normal,7
334,73600,normal,6
1448,59800,normal,8
1544,370400,normal,7
1373,102800,normal,9
1458,32900,soldout,1
3431,218000,new,9
1426,398300,limited,3
396,431500,limited,3
1399,68500,normal,9
1410,313400,limited,2
1541,61200,soldout,1
82,190800,normal,4
